"RTE_TYP_CD","RTE_ID","RTE_NM","RTE_HIER_NO","RTE_TERMNT_DT","LAST_UD_DT","LAST_UD_USER_ID"
"IS","105  ","I-105     ","560","","2019-09-03 11:46:06","hwye85p "
"IS","205  ","I-205     ","550","","2019-09-03 11:46:06","hwye85p "
"IS","405  ","I-405     ","540","","2019-09-03 11:46:06","hwye85p "
"IS","5    ","I-5       ","590","","2007-05-09 00:00:00","ISD849  "
"IS","82   ","I-82      ","580","","2007-05-09 00:00:00","ISD849  "
"IS","84   ","I-84      ","570","","2007-05-09 00:00:00","ISD849  "
"OR","10   ","OR 10     ","385","","2007-05-09 00:00:00","ISD849  "
"OR","103  ","OR 103    ","264","","2019-09-03 11:46:06","hwye85p "
"OR","104  ","OR 104    ","263","","2019-09-03 11:46:06","hwye85p "
"OR","104S ","OR 104S   ","262","","2019-09-03 11:46:06","hwye85p "
"OR","11   ","OR 11     ","383","","2007-05-09 00:00:00","ISD849  "
"OR","120  ","OR 120    ","261","","2019-09-03 11:46:06","hwye85p "
"OR","126  ","OR 126    ","260","","2019-09-03 11:46:06","hwye85p "
"OR","126B ","OR 126B   ","258","","2019-09-03 11:46:06","hwye85p "
"OR","130  ","OR 130    ","257","","2019-09-03 11:46:06","hwye85p "
"OR","131  ","OR 131    ","256","","2019-09-03 11:46:06","hwye85p "
"OR","132  ","OR 132    ","255","","2020-05-14 10:05:29","hwye85p "
"OR","138  ","OR 138    ","253","","2020-05-14 10:07:06","hwye85p "
"OR","140  ","OR 140    ","250","","2019-09-03 11:46:06","hwye85p "
"OR","141  ","OR 141    ","249","","2019-09-03 11:46:06","hwye85p "
"OR","153  ","OR 153    ","248","","2019-09-03 11:46:06","hwye85p "
"OR","154  ","OR 154    ","247","","2019-09-03 11:46:06","hwye85p "
"OR","164  ","OR 164    ","246","","2019-09-03 11:46:06","hwye85p "
"OR","173  ","OR 173    ","245","","2019-09-03 11:46:06","hwye85p "
"OR","18   ","OR 18     ","375","","2007-05-09 00:00:00","ISD849  "
"OR","180  ","OR 180    ","244","","2019-09-03 11:46:06","hwye85p "
"OR","182  ","OR 182    ","243","2015-12-31 00:00:00","2019-09-03 11:58:24","hwye85p "
"OR","18B  ","OR 18B    ","374","","2007-05-09 00:00:00","ISD849  "
"OR","19   ","OR 19     ","372","","2007-05-09 00:00:00","ISD849  "
"OR","194  ","OR 194    ","242","","2019-09-03 11:46:06","hwye85p "
"OR","199  ","OR 199    ","482","2011-12-31 00:00:00","2020-05-14 10:23:56","hwye85p "
"OR","200  ","OR 200    ","241","","2019-09-03 11:46:06","hwye85p "
"OR","201  ","OR 201    ","240","","2019-09-03 11:46:06","hwye85p "
"OR","202  ","OR 202    ","238","","2019-09-03 11:46:06","hwye85p "
"OR","203  ","OR 203    ","236","","2019-09-03 11:46:06","hwye85p "
"OR","204  ","OR 204    ","234","","2019-09-03 11:51:12","hwye85p "
"OR","205  ","OR 205    ","232","","2019-09-03 11:51:12","hwye85p "
"OR","206  ","OR 206    ","230","","2019-09-03 11:51:12","hwye85p "
"OR","207  ","OR 207    ","228","","2019-09-03 11:51:12","hwye85p "
"OR","210  ","OR 210    ","225","","2019-09-03 11:51:12","hwye85p "
"OR","211  ","OR 211    ","223","","2019-09-03 11:51:12","hwye85p "
"OR","212  ","OR 212    ","221","","2019-09-03 11:51:12","hwye85p "
"OR","213  ","OR 213    ","219","","2019-09-03 11:51:12","hwye85p "
"OR","214  ","OR 214    ","217","","2019-09-03 11:51:12","hwye85p "
"OR","216  ","OR 216    ","214","","2019-09-03 11:51:12","hwye85p "
"OR","217  ","OR 217    ","213","","2019-09-03 11:51:12","hwye85p "
"OR","218  ","OR 218    ","211","","2019-09-03 11:51:12","hwye85p "
"OR","219  ","OR 219    ","210","","2019-09-03 11:51:12","hwye85p "
"OR","22   ","OR 22     ","369","","2007-05-09 00:00:00","ISD849  "
"OR","221  ","OR 221    ","208","","2019-09-03 11:51:12","hwye85p "
"OR","222  ","OR 222    ","207","","2020-05-14 10:15:28","hwye85p "
"OR","223  ","OR 223    ","206","","2019-09-03 11:51:12","hwye85p "
"OR","224  ","OR 224    ","204","","2019-09-03 11:51:12","hwye85p "
"OR","225  ","OR 225    ","203","","2019-09-03 11:51:12","hwye85p "
"OR","226  ","OR 226    ","202","","2019-09-03 11:51:12","hwye85p "
"OR","227  ","OR 227    ","200","","2019-09-03 11:51:12","hwye85p "
"OR","228  ","OR 228    ","198","","2019-09-03 11:51:12","hwye85p "
"OR","229  ","OR 229    ","196","","2019-09-03 11:51:12","hwye85p "
"OR","230  ","OR 230    ","194","","2019-09-03 11:51:12","hwye85p "
"OR","233  ","OR 233    ","192","","2019-09-03 11:51:12","hwye85p "
"OR","234  ","OR 234    ","190","","2019-09-03 11:51:12","hwye85p "
"OR","237  ","OR 237    ","188","","2019-09-03 11:51:12","hwye85p "
"OR","238  ","OR 238    ","186","","2019-09-03 11:51:12","hwye85p "
"OR","240  ","OR 240    ","184","","2019-09-03 11:51:12","hwye85p "
"OR","241  ","OR 241    ","183","","2019-09-03 11:51:12","hwye85p "
"OR","242  ","OR 242    ","182","","2019-09-03 11:51:12","hwye85p "
"OR","244  ","OR 244    ","180","","2019-09-03 11:51:12","hwye85p "
"OR","245  ","OR 245    ","170","","2019-09-03 11:51:12","hwye85p "
"OR","250  ","OR 250    ","167","","2019-09-03 11:51:12","hwye85p "
"OR","251  ","OR 251    ","166","","2019-09-03 11:51:12","hwye85p "
"OR","255  ","OR 255    ","165","","2019-09-03 11:51:12","hwye85p "
"OR","260  ","OR 260    ","164","","2019-09-03 11:51:12","hwye85p "
"OR","27   ","OR 27     ","363","","2007-05-09 00:00:00","ISD849  "
"OR","273  ","OR 273    ","163","","2019-09-03 11:51:12","hwye85p "
"OR","281  ","OR 281    ","162","","2019-09-03 11:51:12","hwye85p "
"OR","282  ","OR 282    ","161","","2019-09-03 11:51:12","hwye85p "
"OR","293  ","OR 293    ","160","","2019-09-03 11:51:12","hwye85p "
"OR","3    ","OR 3      ","395","","2007-05-09 00:00:00","ISD849  "
"OR","31   ","OR 31     ","358","","2007-05-09 00:00:00","ISD849  "
"OR","331  ","OR 331    ","158","","2019-09-03 11:51:12","hwye85p "
"OR","332  ","OR 332    ","157","","2019-09-03 11:51:12","hwye85p "
"OR","334  ","OR 334    ","156","","2019-09-03 11:51:12","hwye85p "
"OR","335  ","OR 335    ","155","","2019-09-03 11:51:12","hwye85p "
"OR","339  ","OR 339    ","154","","2019-09-03 11:51:12","hwye85p "
"OR","34   ","OR 34     ","355","","2007-05-09 00:00:00","ISD849  "
"OR","35   ","OR 35     ","353","","2007-05-09 00:00:00","ISD849  "
"OR","350  ","OR 350    ","153","","2019-09-03 11:51:12","hwye85p "
"OR","351  ","OR 351    ","152","","2019-09-03 11:51:12","hwye85p "
"OR","36   ","OR 36     ","351","","2007-05-09 00:00:00","ISD849  "
"OR","361  ","OR 361    ","151","","2019-09-03 11:51:12","hwye85p "
"OR","37   ","OR 37     ","349","","2007-05-09 00:00:00","ISD849  "
"OR","370  ","OR 370    ","150","","2019-09-03 11:51:12","hwye85p "
"OR","38   ","OR 38     ","347","","2007-05-09 00:00:00","ISD849  "
"OR","380  ","OR 380    ","145","","2019-09-03 11:51:12","hwye85p "
"OR","39   ","OR 39     ","345","","2007-05-09 00:00:00","ISD849  "
"OR","402  ","OR 402    ","140","","2019-09-03 11:51:12","hwye85p "
"OR","410  ","OR 410    ","133","","2019-09-03 11:51:12","hwye85p "
"OR","413  ","OR 413    ","132","","2019-09-03 11:51:12","hwye85p "
"OR","414  ","OR 414    ","131","","2019-09-03 11:51:12","hwye85p "
"OR","42   ","OR 42     ","340","","2007-05-09 00:00:00","ISD849  "
